   0.403429E-01   0.675393E+04
   0.411579E-01   0.661493E+04
   0.419893E-01   0.648054E+04
   0.428375E-01   0.635122E+04
   0.437029E-01   0.622744E+04
   0.445858E-01   0.610961E+04
   0.454865E-01   0.599810E+04
   0.464053E-01   0.589285E+04
   0.473428E-01   0.579331E+04
   0.482992E-01   0.569895E+04
   0.492749E-01   0.560924E+04
   0.502703E-01   0.552373E+04
   0.512858E-01   0.544199E+04
   0.523219E-01   0.536365E+04
   0.533789E-01   0.528835E+04
   0.544572E-01   0.521572E+04
   0.555573E-01   0.514524E+04
   0.566796E-01   0.507642E+04
   0.578246E-01   0.500878E+04
   0.589927E-01   0.494163E+04
   0.601845E-01   0.487401E+04
   0.614003E-01   0.480499E+04
   0.626407E-01   0.473366E+04
   0.639061E-01   0.465914E+04
   0.651971E-01   0.458058E+04
   0.665142E-01   0.449722E+04
   0.678578E-01   0.440859E+04
   0.692287E-01   0.431440E+04
   0.706272E-01   0.421445E+04
   0.720539E-01   0.410881E+04
   0.735095E-01   0.399776E+04
   0.749945E-01   0.388166E+04
   0.765095E-01   0.376138E+04
   0.780551E-01   0.363792E+04
   0.796319E-01   0.351233E+04
   0.812406E-01   0.338574E+04
   0.828817E-01   0.325926E+04
   0.845561E-01   0.313403E+04
   0.862642E-01   0.301126E+04
   0.880068E-01   0.289207E+04
   0.897847E-01   0.277776E+04
   0.915985E-01   0.266947E+04
   0.934489E-01   0.256819E+04
   0.953367E-01   0.247487E+04
   0.972626E-01   0.239026E+04
   0.992274E-01   0.231468E+04
   0.101232E+00   0.224802E+04
   0.103277E+00   0.219003E+04
   0.105363E+00   0.213974E+04
   0.107492E+00   0.209602E+04
   0.109663E+00   0.205750E+04
   0.111879E+00   0.202249E+04
   0.114139E+00   0.198935E+04
   0.116445E+00   0.195637E+04
   0.118797E+00   0.192194E+04
   0.121197E+00   0.188463E+04
   0.123645E+00   0.184321E+04
   0.126143E+00   0.179689E+04
   0.128691E+00   0.174521E+04
   0.131291E+00   0.168824E+04
   0.133943E+00   0.162645E+04
   0.136649E+00   0.156083E+04
   0.139409E+00   0.149267E+04
   0.142226E+00   0.142374E+04
   0.145099E+00   0.135592E+04
   0.148030E+00   0.129127E+04
   0.151020E+00   0.123161E+04
   0.154071E+00   0.117834E+04
   0.157184E+00   0.113211E+04
   0.160359E+00   0.109292E+04
   0.163598E+00   0.106008E+04
   0.166903E+00   0.103258E+04
   0.170275E+00   0.100909E+04
   0.173715E+00   0.988074E+03
   0.177224E+00   0.967770E+03
   0.180804E+00   0.946261E+03
   0.184457E+00   0.921907E+03
   0.188183E+00   0.893700E+03
   0.191985E+00   0.861565E+03
   0.195863E+00   0.826280E+03
   0.199820E+00   0.789107E+03
   0.203856E+00   0.751533E+03
   0.207974E+00   0.715117E+03
   0.212176E+00   0.681365E+03
   0.216462E+00   0.651451E+03
   0.220835E+00   0.625928E+03
   0.225296E+00   0.604606E+03
   0.229847E+00   0.586653E+03
   0.234490E+00   0.570802E+03
   0.239227E+00   0.555577E+03
   0.244060E+00   0.539583E+03
   0.248990E+00   0.521877E+03
   0.254020E+00   0.502215E+03
   0.259152E+00   0.481015E+03
   0.264387E+00   0.459146E+03
   0.269728E+00   0.437720E+03
   0.275177E+00   0.417827E+03
   0.280736E+00   0.400189E+03
   0.286407E+00   0.384936E+03
   0.292193E+00   0.371647E+03
   0.298096E+00   0.359554E+03
   0.304118E+00   0.347751E+03
   0.310261E+00   0.335473E+03
   0.316529E+00   0.322402E+03
   0.322923E+00   0.308749E+03
   0.329447E+00   0.295068E+03
   0.336102E+00   0.281990E+03
   0.342892E+00   0.270006E+03
   0.349819E+00   0.259267E+03
   0.356885E+00   0.249541E+03
   0.364095E+00   0.240376E+03
   0.371450E+00   0.231319E+03
   0.378954E+00   0.222083E+03
   0.386609E+00   0.212719E+03
   0.394419E+00   0.203517E+03
   0.402387E+00   0.194765E+03
   0.410516E+00   0.186651E+03
   0.418809E+00   0.179160E+03
   0.427269E+00   0.172072E+03
   0.435901E+00   0.165170E+03
   0.444706E+00   0.158332E+03
   0.453690E+00   0.151587E+03
   0.462855E+00   0.145085E+03
   0.472206E+00   0.138935E+03
   0.481745E+00   0.133145E+03
   0.491477E+00   0.127649E+03
   0.501405E+00   0.122329E+03
   0.511534E+00   0.117143E+03
   0.521868E+00   0.112117E+03
   0.532411E+00   0.107303E+03
   0.543166E+00   0.102732E+03
   0.554139E+00   0.983618E+02
   0.565333E+00   0.941553E+02
   0.576753E+00   0.901111E+02
   0.588404E+00   0.862274E+02
   0.600291E+00   0.825021E+02
   0.612418E+00   0.789310E+02
   0.624789E+00   0.755079E+02
   0.637411E+00   0.722270E+02
   0.650288E+00   0.690824E+02
   0.663424E+00   0.660686E+02
   0.676826E+00   0.631804E+02
   0.690499E+00   0.604126E+02
   0.704448E+00   0.577604E+02
   0.718679E+00   0.552190E+02
   0.733197E+00   0.527841E+02
   0.748009E+00   0.504514E+02
   0.763119E+00   0.482169E+02
   0.778536E+00   0.460768E+02
   0.794263E+00   0.440275E+02
   0.810308E+00   0.420652E+02
   0.826677E+00   0.401867E+02
   0.843378E+00   0.383885E+02
   0.860415E+00   0.366675E+02
   0.877797E+00   0.350206E+02
   0.895529E+00   0.334448E+02
   0.913620E+00   0.319372E+02
   0.932076E+00   0.304950E+02
   0.950906E+00   0.291155E+02
   0.970115E+00   0.277960E+02
   0.989713E+00   0.265342E+02
   0.100971E+01   0.253276E+02
   0.103010E+01   0.241739E+02
   0.105091E+01   0.230709E+02
   0.107214E+01   0.220164E+02
   0.109380E+01   0.210085E+02
   0.111590E+01   0.200451E+02
   0.113844E+01   0.191244E+02
   0.116144E+01   0.182445E+02
   0.118490E+01   0.174038E+02
   0.120884E+01   0.166005E+02
   0.123326E+01   0.158332E+02
   0.125817E+01   0.151001E+02
   0.128359E+01   0.143999E+02
   0.130952E+01   0.137312E+02
   0.133597E+01   0.130925E+02
   0.136296E+01   0.124827E+02
   0.139049E+01   0.119003E+02
   0.141858E+01   0.113444E+02
   0.144724E+01   0.108137E+02
   0.147648E+01   0.103071E+02
   0.150630E+01   0.982355E+01
   0.153673E+01   0.936209E+01
   0.156778E+01   0.892172E+01
   0.159945E+01   0.850152E+01
   0.163176E+01   0.810060E+01
   0.166472E+01   0.771810E+01
   0.169835E+01   0.735319E+01
   0.173266E+01   0.700508E+01
   0.176766E+01   0.667300E+01
   0.180337E+01   0.635623E+01
   0.183980E+01   0.605408E+01
   0.187697E+01   0.576588E+01
   0.191489E+01   0.549101E+01
   0.195357E+01   0.522885E+01
   0.199304E+01   0.497885E+01
   0.203330E+01   0.474045E+01
   0.207437E+01   0.451317E+01
   0.211628E+01   0.429655E+01
   0.215903E+01   0.409012E+01
   0.220265E+01   0.389344E+01
   0.224714E+01   0.370609E+01
   0.229254E+01   0.352766E+01
   0.233885E+01   0.335776E+01
   0.238610E+01   0.319599E+01
